,Session,Region,spont_true,spont_false,driftgrat_false,driftgrat_true
0,737581020,CA,44,31,16,73
1,739448407,CA,34,24,18,88
2,744228101,CA,53,46,31,59
3,746083955,CA,46,34,34,70
4,750749662,CA,90,22,49,35
5,751348571,CA,56,45,1,81
6,754829445,CA,54,31,43,56
7,755434585,CA,51,29,51,57
8,756029989,CA,68,24,50,57
9,757216464,CA,63,36,20,63
10,758798717,CA,47,46,39,50
11,759883607,CA,49,47,16,71
12,760345702,CA,44,48,6,84
13,760693773,CA,58,30,40,57
14,761418226,CA,54,48,16,69
15,762120172,CA,71,32,22,62
16,762602078,CA,60,37,35,52
17,773418906,CA,54,29,16,89
